t,views,likes,comments
2026-10-02T09:14:30Z,3146,202,32
2026-10-02T15:00:36Z,3146,202,32
2026-10-03T03:00:30Z,3146,202,32
2026-10-03T15:00:30Z,3146,202,32
2026-10-04T03:00:31Z,3146,202,32
2026-10-04T15:00:33Z,3146,202,32
2026-10-05T03:00:32Z,3146,202,32
2026-10-05T15:00:33Z,3146,202,32
2026-10-06T03:00:33Z,3146,202,32
2026-10-06T15:00:35Z,3146,202,32
2026-10-07T03:00:30Z,3146,202,32
2026-10-07T15:00:34Z,3146,202,32
2026-10-08T03:00:33Z,3146,202,32
2026-10-08T15:00:34Z,3146,202,32
2026-10-09T03:00:33Z,3146,202,32
2026-10-09T15:00:39Z,3146,202,32
2026-10-10T03:00:35Z,3146,202,32
2026-10-10T15:00:33Z,3146,202,32
2026-10-11T03:00:35Z,3146,202,32
